DATE_TIME,BTC,ETH,BNB,SOL,USDC,XRP,STETH,DOGE,TRX,TON,ADA,AVAX,SHIB,WBTC,LINK,UNI,BCH,DOT,NEAR,SUI,LTC,DAI,APT,WEETH,PEPE,TAO,ICP,FET,CAKE,KAS,IMX,FDUSD,XMR,ETC,POL,STX,RENDER,WIF,WBT,USDE,AAVE,FIL,OP,ARB
2024-06-20 02:00:00,64850.8430609598,3511.23595505618,587.544065804935,133.475707421249,1.000200040008,0.488519785051295,3508.77192982456,0.124501992031873,0.116726975604062,7.19942404607631,0.384172109104879,27.5633958103638,1.80299990335921E-05,64850.8430609598,14.2490738102023,10.0200400801603,389.863547758285,5.64015792442188,5.15995872033024,0.893655049151028,74.6825989544436,1,6.9060773480663,3648.30353885443,1.0980000149328E-05,298.864315600717,8.26446280991736,1.60694198939418,2.2517451024544,0.152508769254232,1.56298843388559,1,169.923534409516,24.0384615384615,0.577367205542725,1.64311534669734,0,1.95388823759281,9.52380952380952,0,84.7457627118644,4.40917107583774,1.8348623853211,0.800640512409928
2024-06-21 02:00:00,64102.5641025641,3517.41118536757,586.166471277843,134.553283100108,1.000100010001,0.488758553274682,3514.93848857645,0.124100273020601,0.118623962040332,7.07213578500707,0.37593984962406,27.4725274725275,1.7860000457216E-05,64184.8523748395,13.8504155124654,9.80392156862745,382.848392036753,5.60852495793606,5.40248514316586,0.919963201471941,74.1289844329133,1,6.93000693000693,3646.97301239971,0.000011399999772,286.123032904149,8.38926174496644,1.58704967465482,2.22321031569587,0.138966092273485,1.55593589544111,1,160.128102481986,23.5294117647059,0.573394495412844,1.60307790958641,0,1.75994368180218,9.47867298578199,0,81.9672131147541,4.39753737906772,1.81192244971915,0.801282051282051
2024-06-22 02:00:00,64267.35218509,3494.06009783368,591.016548463357,133.654103180968,1,0.48661800486618,3494.06009783368,0.12370113805047,0.120148984741079,7.35835172921266,0.384467512495194,25.6081946222791,1.797000088053E-05,64267.35218509,13.4807225667296,9.83284169124877,392.003136025088,5.75043128234618,5.18134715025907,0.890471950133571,74.5712155108128,1,6.85871056241427,3623.1884057971,1.1420000555012E-05,278.940027894003,8.19000819000819,1.46993973247097,2.25073148773351,0.140845070422535,1.5389350569406,1,166.527893422148,23.3535730966838,0.561167227833895,1.65508109897385,0,1.74398325776073,9.46073793755913,0,81.6326530612245,4.37636761487965,1.78794922224209,0.80450522928399
2024-06-23 02:00:00,63171.1939355654,3418.80341880342,577.367205542725,128.584287000129,1,0.479386385426654,3416.46737273659,0.122100122100122,0.119417243850012,7.5642965204236,0.379939209726444,25.0689395838556,1.75299986484371E-05,63171.1939355654,13.1804402267036,9.765625,380.952380952381,5.64652738565782,5.18672199170125,0.880281690140845,73.3137829912023,1,6.73854447439353,3552.39786856128,0.0000108999999128,272.405339144647,7.88643533123028,1.39899272523783,2.16590859865714,0.164230579733946,1.50398556173861,0.999000999000999,164.068908941756,22.6500566251416,0.561167227833895,1.59108989657916,0,1.58503724837534,9.37207122774133,0,80.7102502017756,4.2863266180883,1.71086398631309,0.783699059561129
2024-06-24 02:00:00,60277.2754671489,3350.0837520938,567.85917092561,132.257637878588,1.000100010001,0.473709142586452,3348.96182183523,0.118906064209275,0.119331742243437,7.46825989544436,0.377643504531722,24.7770069375619,1.70299988538811E-05,60386.4734299517,13.6091453456723,9.31966449207829,363.768643142961,5.72409845449342,5.37056928034372,0.894454382826476,69.6864111498258,1,6.93962526023595,3478.26086956522,0.0000112999993898,276.166804750069,8.01924619085806,1.62999185004075,2.14270409256482,0.162232316677482,1.52091254752852,1,159.007791381778,22.9673863114378,0.559284116331096,1.59108989657916,0,1.82615047479912,9.21658986175115,0,86.2812769628991,4.39753737906772,1.77085177970604,0.819672131147541
2024-06-25 02:00:00,61804.6971569839,3394.43312966735,578.034682080925,136.537411250683,1.000100010001,0.475737392959087,3393.28130302002,0.126103404791929,0.122354092744402,7.49063670411985,0.391696043869957,25.4000508001016,1.77399986765961E-05,61919.5046439629,14.1904356463743,9.49667616334283,388.651379712398,5.8411214953271,5.42593597395551,0.877963125548727,71.3266761768902,1,6.94927032661571,3522.36703064459,1.2830000441352E-05,288.600288600289,8.28500414250207,1.58704967465482,2.17108119843682,0.149880095923261,1.5600624024961,1,161.681487469685,23.4907211651398,0.569151963574274,1.7950098725543,0,2.04081632653061,9.41619585687382,0,92.0810313075507,4.44247001332741,1.76304654442877,0.829875518672199
2024-06-26 02:00:00,60827.2506082725,3369.27223719677,572.737686139748,136.705399863295,1,0.469483568075117,3367.00336700337,0.122699386503067,0.122865216857108,7.65110941086457,0.384763370527126,25.7997936016512,1.71299988762721E-05,60938.4521633151,13.910140492419,9.38967136150235,373.692077727952,5.79374275782155,5.17330574236937,0.829187396351576,70.97232079489,1,6.83060109289618,3490.40139616056,1.252000070112E-05,279.563880346659,8.11688311688312,1.77210703526493,2.15146299483649,0.152068126520681,1.53798831128883,0.999000999000999,164.717509471257,23.6574402649633,0.551267916207277,1.69004563123204,0,2,9.40733772342427,0,94.3396226415094,4.3917435221783,1.7860332202179,0.811688311688312
2024-06-27 02:00:00,61614.2945163278,3445.89937973811,581.057524694945,149.499177754522,1.000100010001,0.474608448030375,3444.7123665174,0.126903553299492,0.12202562538133,7.78816199376947,0.390625,27.8784499581823,1.7540000848936E-05,61766.5225447807,14.4092219020173,9.49667616334283,388.651379712398,6.27746390458255,5.21648408972353,0.835421888053467,73.1528895391368,1,7.02247191011236,3566.33380884451,1.2529999952386E-05,284.333238555587,8.24402308326463,1.5420200462606,2.17533173809006,0.182415176942722,1.56494522691706,0.999000999000999,165.755014089176,24.0326844508532,0.568504832291075,1.70706725844998,0,2.11505922165821,9.42507068803016,0,93.2835820895522,4.49842555105713,1.79694519317161,0.822368421052632
2024-06-28 02:00:00,60313.630880579,3373.81916329285,566.251415628539,139.723347771413,1,0.470809792843691,3370.40781934614,0.122804863072578,0.1230012300123,7.48502994011976,0.385208012326656,27.9095729835334,1.6950000042375E-05,60459.492140266,13.7608366588689,8.98472596585804,385.356454720617,6.17665225447807,4.9480455220188,0.789265982636148,72.7802037845706,1,6.83994528043776,3487.96651552145,1.1560000041616E-05,267.522739432852,7.89265982636148,1.40508641281439,2.12947189097104,0.168180289270098,1.48389968838107,0.998003992015968,167.672702883971,23.3481204763017,0.551267916207277,1.6750418760469,7.18907260963336,1.98098256735341,9.42507068803016,0,93.4579439252337,4.37636761487965,1.74794616325817,0.790513833992095
2024-06-29 02:00:00,60901.3398294763,3373.81916329285,569.476082004556,139.977603583427,1.000200040008,0.47192071731949,3364.73755047106,0.12169891687964,0.125297581756672,7.60456273764259,0.383582662063675,27.7315585135885,1.68799989061761E-05,61012.812690665,13.5208220659816,8.84173297966401,380.372765310004,6.07164541590771,4.95540138751239,0.78125,74.8502994011976,1,6.89179875947622,3498.95031490553,0.0000112999993898,259.53802232027,7.92393026941363,1.34408602150538,2.12720697723889,0.176709666018731,1.45708873670407,0.998003992015968,165.125495376486,23.1160425335183,0.548245614035088,1.62892979312592,7.01754385964912,2.08899101733863,9.50570342205323,0,96.4320154291225,4.34216239687364,1.74003828084218,0.778210116731518
